OID,SpawnerId,Name,ActorCategory,Cid,Interval,bRoaming,bIsMinion,bQuestSpawner,bSpawnOnlySequence,bInstanceSpawner,NumMaxSpawn,SpawnChance,RetrialCnt,LifeTime,Points,Rotations,AIPathCids,bEventDespawn,InitialTimeMin,InitialTimeMax
97,11102001,PointFixedUnitSpawner_C_UAID_107C61B20389E3C602_1278743726,Monster,11102101,0,True,False,False,False,False,1,1000,0,0,"((X=129812.581014,Y=-108239.891680,Z=253.993312))","((X=-0.000000,Y=0.000000,Z=-0.707107,W=0.707107))","(0)",False,0,0
98,11102001,PointFixedUnitSpawner_C_UAID_107C61B20389E3C602_1270682719,Monster,11102101,0,True,False,False,False,False,1,1000,0,0,"((X=129691.581014,Y=-106112.891680,Z=97.255182))","((X=0.000000,Y=-0.000000,Z=0.642788,W=0.766044))","(0)",False,0,0
99,10002005,PointFixedUnitSpawner_C_UAID_107C61B20389E0C602_1471516105,Monster,10002105,0,True,False,False,False,False,1,1000,0,0,"((X=128656.581014,Y=-111052.891680,Z=278.561680))","((X=0.000000,Y=-0.000000,Z=0.766044,W=0.642788))","(0)",False,0,0
100,10002004,PointFixedUnitSpawner_C_UAID_107C61B20389E0C602_1587203118,Monster,10002104,0,True,False,False,False,False,1,1000,0,0,"((X=132070.581020,Y=-104822.891690,Z=95.290349))","((X=0.000000,Y=-0.000000,Z=0.965926,W=0.258819))","(0)",False,0,0
101,11102001,PointFixedUnitSpawner_C_UAID_107C61B20389E3C602_1270663718,Monster,11102101,0,True,False,False,False,False,1,1000,0,0,"((X=129231.581014,Y=-105833.891680,Z=95.290671))","((X=0.000000,Y=-0.000000,Z=0.342020,W=0.939693))","(0)",False,0,0
102,10002005,PointFixedUnitSpawner_C_UAID_107C61B20389E0C602_1582060115,Monster,10002105,0,True,False,False,False,False,1,1000,0,0,"((X=128438.123679,Y=-103445.503200,Z=95.289113))","((X=-0.000000,Y=0.000000,Z=-0.342020,W=0.939693))","(0)",False,0,0
103,11102001,PointFixedUnitSpawner_C_UAID_107C61B20389E3C602_1278722724,Monster,11102101,0,True,False,False,False,False,1,1000,0,0,"((X=129330.581014,Y=-108455.891680,Z=268.379627))","((X=0.000000,Y=-0.000000,Z=0.342020,W=0.939693))","(0)",False,0,0
104,10002006,PointFixedUnitSpawner_C_UAID_107C61B20389E2C602_1787661483,Monster,10002106,0,True,False,False,False,False,1,1000,0,0,"((X=131703.581014,Y=-104833.891680,Z=95.289916))","((X=-0.000000,Y=0.000000,Z=-0.906308,W=0.422618))","(0)",False,0,0
105,10002009,PointFixedUnitSpawner_C_UAID_107C61B20389E3C602_1097490694,Monster,10002302,0,True,False,False,False,False,1,1000,0,0,"((X=128582.581014,Y=-109063.891680,Z=279.855373))","((X=0.000000,Y=-0.000000,Z=0.906308,W=0.422618))","(0)",False,0,0
106,10002004,PointFixedUnitSpawner_C_UAID_107C61B20389E0C602_1471537106,Monster,10002104,0,True,False,False,False,False,1,1000,0,0,"((X=129065.581020,Y=-110819.891690,Z=275.825839))","((X=0.000000,Y=-0.000000,Z=0.866025,W=0.500000))","(0)",False,0,0
107,11102001,PointFixedUnitSpawner_C_UAID_107C61B20389E3C602_1270684720,Monster,11102101,0,True,False,False,False,False,1,1000,0,0,"((X=129713.581014,Y=-105617.891680,Z=95.391021))","((X=-0.000000,Y=0.000000,Z=-0.707107,W=0.707107))","(0)",False,0,0
108,10002009,PointFixedUnitSpawner_C_UAID_107C61B20389E3C602_1113668698,Monster,10002302,0,True,False,False,False,False,1,1000,0,0,"((X=130528.581014,Y=-104491.891680,Z=118.540156))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
