OID,SpawnerId,Name,ActorCategory,Cid,Interval,bRoaming,bIsMinion,bQuestSpawner,bSpawnOnlySequence,bInstanceSpawner,NumMaxSpawn,SpawnChance,RetrialCnt,LifeTime,Points,Rotations,AIPathCids,bEventDespawn,InitialTimeMin,InitialTimeMax
96,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1183922751,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=225080.000000,Y=-109739.000000,Z=404.662967))","((X=-0.000000,Y=0.000000,Z=-0.642788,W=0.766044))","(0)",False,0,0
97,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1259490767,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=228050.000000,Y=-105890.000000,Z=460.217425))","((X=-0.000000,Y=0.000000,Z=-0.642788,W=0.766044))","(0)",False,0,0
98,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1249202763,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=227430.000000,Y=-106800.000000,Z=406.140466))","((X=-0.000000,Y=0.000000,Z=-0.819152,W=0.573576))","(0)",False,0,0
99,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1249180760,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=227931.457295,Y=-106971.873736,Z=416.648613))","((X=-0.000000,Y=0.000000,Z=-0.819152,W=0.573576))","(0)",False,0,0
100,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1172321745,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=227799.332970,Y=-111299.577838,Z=399.980061))","((X=-0.000000,Y=0.000000,Z=-0.642788,W=0.766044))","(0)",False,0,0
101,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1209717759,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=228900.000000,Y=-108870.000000,Z=399.910238))","((X=-0.000000,Y=0.000000,Z=-0.996195,W=0.087156))","(0)",False,0,0
102,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1183919749,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=225929.332970,Y=-110249.577838,Z=399.980060))","((X=-0.000000,Y=0.000000,Z=-0.642788,W=0.766044))","(0)",False,0,0
103,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1172322746,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=227392.659642,Y=-111411.902391,Z=396.532688))","((X=-0.000000,Y=0.000000,Z=-0.642788,W=0.766044))","(0)",False,0,0
104,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1190375753,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=227096.735776,Y=-109269.204687,Z=399.980046))","((X=-0.000000,Y=0.000000,Z=-0.819152,W=0.573576))","(0)",False,0,0
105,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1209716758,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=228638.097620,Y=-109342.659649,Z=399.910222))","((X=-0.000000,Y=0.000000,Z=-0.996195,W=0.087156))","(0)",False,0,0
106,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1300755783,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=225813.000000,Y=-103956.000000,Z=399.980062))","((X=-0.000000,Y=0.000000,Z=-0.819152,W=0.573576))","(0)",False,0,0
107,10102003,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1489736502,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=232360.000000,Y=-129950.000000,Z=2199.112593))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
108,10102003,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1502156507,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=230850.000000,Y=-128470.000000,Z=2199.112390))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
109,10102009,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1489722500,Monster,10102303,0,True,False,False,False,False,1,1000,0,0,"((X=231960.000000,Y=-130500.000000,Z=2199.112630))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
110,10102003,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1489735501,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=232670.000000,Y=-130600.000000,Z=2199.112568))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
111,10102009,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1461812494,Monster,10102303,0,True,False,False,False,False,1,1000,0,0,"((X=233180.000000,Y=-121400.000000,Z=1228.021710))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
112,10102003,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1480440499,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=235620.000000,Y=-121250.000000,Z=1176.781221))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
113,10102003,PointFixedUnitSpawner_C_UAID_107C61B203898AA802_1692407176,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=234770.000000,Y=-119880.000000,Z=1202.311944))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
114,10102003,PointFixedUnitSpawner_C_UAID_107C61B203898AA802_1683386174,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=232210.000000,Y=-120120.000000,Z=1225.240834))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
115,10102009,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1459145493,Monster,10102303,0,True,False,False,False,False,1,1000,0,0,"((X=234060.000000,Y=-119780.000000,Z=1202.310659))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
116,10102003,PointFixedUnitSpawner_C_UAID_107C61B203898AA802_1716808180,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=234060.000000,Y=-122090.000000,Z=1199.784656))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
117,10102009,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1469888496,Monster,10102303,0,True,False,False,False,False,1,1000,0,0,"((X=230770.000000,Y=-122960.000000,Z=1594.827109))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
118,10102003,PointFixedUnitSpawner_C_UAID_107C61B203898AA802_1666698172,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=232080.000000,Y=-118650.000000,Z=1201.314784))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
119,10102009,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1423817491,Monster,10102303,0,True,False,False,False,False,1,1000,0,0,"((X=232000.000000,Y=-119510.000000,Z=1201.545057))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
120,10102003,PointFixedUnitSpawner_C_UAID_107C61B203898AA802_1686761175,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=234460.000000,Y=-119230.000000,Z=1202.311300))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
121,10102003,PointFixedUnitSpawner_C_UAID_107C61B203898AA802_1706854178,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=234420.000000,Y=-117820.000000,Z=1202.309532))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
122,10102009,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1480424497,Monster,10102303,0,True,False,False,False,False,1,1000,0,0,"((X=235220.000000,Y=-121800.000000,Z=1158.074566))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
123,10102003,PointFixedUnitSpawner_C_UAID_107C61B203898AA802_1672326173,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=231740.000000,Y=-119970.000000,Z=1235.644492))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
124,10102003,PointFixedUnitSpawner_C_UAID_107C61B203898AA802_1724038183,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=230880.000000,Y=-123520.000000,Z=1594.887147))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
125,10102003,PointFixedUnitSpawner_C_UAID_107C61B203898AA802_1509364171,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=231540.000000,Y=-118800.000000,Z=1199.882409))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
126,10102003,PointFixedUnitSpawner_C_UAID_107C61B203898AA802_1699740177,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=233720.000000,Y=-117800.000000,Z=1202.310569))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
127,10102009,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1450976492,Monster,10102303,0,True,False,False,False,False,1,1000,0,0,"((X=233960.000000,Y=-118470.000000,Z=1202.310127))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
128,10102003,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1480438498,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=235930.000000,Y=-121900.000000,Z=1135.908318))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
129,10102003,PointFixedUnitSpawner_C_UAID_107C61B203898AA802_1728133184,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=230810.000000,Y=-124700.000000,Z=1589.795567))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
130,10102003,PointFixedUnitSpawner_C_UAID_107C61B203898AA802_1719362181,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=233460.000000,Y=-122060.000000,Z=1208.865160))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
131,10102009,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1465133495,Monster,10102303,0,True,False,False,False,False,1,1000,0,0,"((X=233230.000000,Y=-120240.000000,Z=1202.308495))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
132,10102003,PointFixedUnitSpawner_C_UAID_107C61B203898AA802_1710586179,Monster,10102103,0,True,False,False,False,False,1,1000,0,0,"((X=233770.000000,Y=-121410.000000,Z=1202.310713))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
133,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1110872734,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=232875.286453,Y=-104490.484307,Z=899.996491))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
134,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2068246541,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=231060.211625,Y=-111718.118378,Z=399.910228))","((X=-0.000000,Y=0.000000,Z=-0.642788,W=0.766044))","(0)",False,0,0
135,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2050219530,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=233893.730671,Y=-110394.448629,Z=399.910226))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
136,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1077864724,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=237666.313611,Y=-103929.871729,Z=899.996514))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
137,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2065339536,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=232680.128291,Y=-112006.313604,Z=399.961173))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
138,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2141690545,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=238800.000000,Y=-104430.000000,Z=899.996514))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
139,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2141692547,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=238825.000000,Y=-104755.000000,Z=899.996502))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
140,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2068247542,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=231012.659642,Y=-112081.902391,Z=399.910227))","((X=-0.000000,Y=0.000000,Z=-0.642788,W=0.766044))","(0)",False,0,0
141,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2065355538,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=232379.515706,Y=-111710.286453,Z=399.910228))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
142,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2141670544,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=239110.000000,Y=-104120.000000,Z=899.996526))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
143,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2141691546,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=239035.000000,Y=-104405.000000,Z=899.996516))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
144,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2044930525,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=238563.993460,Y=-107386.339739,Z=399.910226))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
145,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2035803523,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=235900.000000,Y=-109020.000000,Z=399.910228))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
146,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1971175514,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=237940.000000,Y=-109210.000000,Z=399.910226))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
147,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2044933527,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=238110.000000,Y=-107660.000000,Z=399.910228))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
148,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2035787520,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=236777.461337,Y=-108859.807607,Z=399.910225))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
149,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1908904512,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=237900.000000,Y=-108790.000000,Z=399.910226))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
150,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1110871733,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=233193.575674,Y=-104813.662117,Z=899.996510))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
151,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2068226540,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=231419.332970,Y=-111969.577838,Z=399.910228))","((X=-0.000000,Y=0.000000,Z=-0.642788,W=0.766044))","(0)",False,0,0
152,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1077882727,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=236730.000000,Y=-104085.000000,Z=899.996491))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
153,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1955756513,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=237590.000000,Y=-109100.000000,Z=399.910226))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
154,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1093356728,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=234936.313611,Y=-105449.871729,Z=899.996503))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
155,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2029656519,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=235220.000000,Y=-111360.000000,Z=399.910226))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
156,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1077881726,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=237370.286453,Y=-104230.484307,Z=899.996502))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
157,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2054737533,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=234148.337892,Y=-111879.575666,Z=412.202631))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
158,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1093373729,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=234499.575674,Y=-105411.662117,Z=899.996491))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
159,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1093376731,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=234100.000000,Y=-105760.000000,Z=899.996510))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
160,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1131945741,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=231490.211625,Y=-104638.118377,Z=906.956237))","((X=-0.000000,Y=0.000000,Z=-0.642788,W=0.766044))","(0)",False,0,0
161,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2029653517,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=235210.000000,Y=-110830.000000,Z=399.910226))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
162,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2050218529,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=233813.993460,Y=-110036.339739,Z=399.910227))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
163,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2029655518,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=235560.000000,Y=-110940.000000,Z=399.910228))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
164,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2054723532,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=234110.128291,Y=-112316.313604,Z=442.359154))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
165,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2029637516,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=235520.000000,Y=-110520.000000,Z=399.910227))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
166,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2044912524,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=238987.461337,Y=-107499.807607,Z=399.910226))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
167,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2065357539,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=232370.000000,Y=-111170.000000,Z=399.910228))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
168,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2054738534,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=233809.515706,Y=-112020.286453,Z=416.212022))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
169,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2050220531,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=233360.000000,Y=-110310.000000,Z=399.910227))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
170,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2050203528,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=234237.461337,Y=-110149.807607,Z=399.910226))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
171,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2044932526,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=238643.730671,Y=-107744.448629,Z=399.910225))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
172,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1131930740,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=231849.332969,Y=-104889.577837,Z=899.996455))","((X=-0.000000,Y=0.000000,Z=-0.642788,W=0.766044))","(0)",False,0,0
173,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1131947743,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=230970.000000,Y=-104740.000000,Z=914.964757))","((X=-0.000000,Y=0.000000,Z=-0.642788,W=0.766044))","(0)",False,0,0
174,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2035802522,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=236433.730671,Y=-109104.448629,Z=399.910225))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
175,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1077880725,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=237229.575674,Y=-103891.662117,Z=899.996531))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
176,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1131946742,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=231442.659642,Y=-105001.902391,Z=900.835277))","((X=-0.000000,Y=0.000000,Z=-0.642788,W=0.766044))","(0)",False,0,0
177,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1110874735,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=232510.000000,Y=-104420.000000,Z=899.996552))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
178,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2054739535,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=233800.000000,Y=-111480.000000,Z=399.910226))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
179,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1093375730,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=234640.286453,Y=-105750.484307,Z=899.996507))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
180,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1110854732,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=233346.313611,Y=-104109.871729,Z=899.996493))","((X=-0.000000,Y=0.000000,Z=-0.422618,W=0.906308))","(0)",False,0,0
181,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2035801521,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=236353.993460,Y=-108746.339739,Z=399.910225))","((X=-0.000000,Y=0.000000,Z=-0.500000,W=0.866025))","(0)",False,0,0
182,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_1999810515,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=237600.000000,Y=-109630.000000,Z=399.910228))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))","(0)",False,0,0
183,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389ADA802_2065354537,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=232718.337892,Y=-111569.575666,Z=399.910226))","((X=-0.000000,Y=0.000000,Z=-0.939693,W=0.342020))","(0)",False,0,0
184,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1294407776,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=222618.118391,Y=-101309.788373,Z=713.257083))","((X=0.000000,Y=-0.000000,Z=0.087156,W=0.996195))","(0)",False,0,0
185,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1294423777,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=222869.577859,Y=-100950.667034,Z=713.257074))","((X=0.000000,Y=-0.000000,Z=0.087156,W=0.996195))","(0)",False,0,0
186,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1294424778,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=222981.902403,Y=-101357.340363,Z=713.257076))","((X=0.000000,Y=-0.000000,Z=0.087156,W=0.996195))","(0)",False,0,0
187,10401003,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1281539774,Monster,10401103,0,True,False,False,False,False,1,1000,0,0,"((X=224381.902403,Y=-101937.340363,Z=713.256484))","((X=0.000000,Y=-0.000000,Z=0.087156,W=0.996195))","(0)",False,0,0
188,10401004,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1294425779,Monster,10401104,0,True,False,False,False,False,1,1000,0,0,"((X=222501.000000,Y=-101732.000000,Z=713.256482))","((X=0.000000,Y=-0.000000,Z=0.087156,W=0.996195))","(0)",False,0,0
189,10401002,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1281522772,Monster,10401102,0,True,False,False,False,False,1,1000,0,0,"((X=224018.118391,Y=-101889.788373,Z=713.256484))","((X=0.000000,Y=-0.000000,Z=0.087156,W=0.996195))","(0)",False,0,0
190,10401001,PointFixedUnitSpawner_C_UAID_107C61B20389AEA802_1281538773,Monster,10401101,0,True,False,False,False,False,1,1000,0,0,"((X=224269.577859,Y=-101530.667034,Z=713.257075))","((X=0.000000,Y=-0.000000,Z=0.087156,W=0.996195))","(0)",False,0,0
191,10100401,NpcSpawner_UAID_08BFB87672487ABD02_1823007235,Npc,101004,0,False,False,False,False,False,1,1000,0,0,"((X=211232.856408,Y=-124279.308793,Z=-1929.623076))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
192,10100001,NpcSpawner_UAID_08BFB87672487ABD02_1668710233,Npc,101000,0,False,False,False,False,False,1,1000,0,0,"((X=244759.807097,Y=-122678.042519,Z=-1006.449204))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
